time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-12-27 09:30:18.895 UTC, , , , , , , , , ,589,4950693,1797656,6720, ,45, ,48, , , , , , , , ,9,45,22, , , ,28,33,21, ,34, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36106386,25169182720,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36106386,1672130532154,,, , , , , , , , , ,3145728,36106355, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,51,279299896,3, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-27 09:31:18.898 UTC, , , , , , , , , ,589,4950693,1797656,6720, ,45, ,48, , , , , , , , ,9,45,22, , , ,28,33,21, ,34, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36106386,25168023552,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36106386,1672130532154,,, , , , , , , , , ,3145728,36106355, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,41,270639624,3, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,4, , , , , , , , , , 
2022-12-27 09:32:18.899 UTC, , ,4,19,1,5, , , ,589,4940389,1787352,6720, ,45, ,242, , ,1, , , , , ,9,45,22, , , ,28,33,21, ,57, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36114531,25167863808,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36114531,1672130532154,,, , , , , , , , , ,3145728,36114500,3,3,3,3, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,8145,5, , , , , , ,3,30,263721392,1, , , , , , ,300,3, , , , , , , , , , , , , , , , , , , , , , , , , , , ,33, ,4, ,4,160,10,27, , , , , , , , , 
2022-12-27 09:33:18.903 UTC, , , ,4,1,2, , , ,589,4938501,1785464,6720, ,45, ,163, , ,1, , , , , ,9,45,22, , , ,28,33,21, ,41, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36123283,25167593472,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36123283,1672130532154,,, , , , , , , , , ,3145728,36123252,5,5,5,5, , , , , , ,4, ,3,1, , ,1, , , , , , , , , ,8752,4, , , , , , ,4,34,244942264,1, , , , , , ,165, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13, ,8, ,1,93,18,15, , , , , , , , , 
2022-12-27 09:34:18.908 UTC, , , , , , , , , ,589,4938501,1785464,6720, ,45, ,36, , , , , , , , ,9,45,22, , , ,28,33,21, ,22, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36123283,25167097856,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36123283,1672130532154,,, , , , , , , , , ,3145728,36123252, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,4,62,218498440, , , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 09:35:18.914 UTC, , , , , , , , , ,589,4938501,1785464,6720, ,45, ,36, , , , , , , , ,9,45,22, , , ,28,33,21, ,22, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36123283,25166934016,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36123283,1672130532154,,, , , , , , , , , ,3145728,36123252, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,36,285139656,1, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 09:36:18.917 UTC, , , , , , , , , ,589,4938501,1785464,6720, ,45, ,36, , , , , , , , ,9,45,22, , , ,28,33,21, ,22, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36123283,25166868480,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36123283,1672130532154,,, , , , , , , , , ,3145728,36123252, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,48,275145944, , , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 09:37:18.920 UTC, , , , , , , , , ,589,4938501,1785464,6720, ,45, ,36, , , , , , , , ,9,45,22, , , ,28,33,21, ,22, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36123283,25166786560,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36123283,1672130532154,,, , , , , , , , , ,3145728,36123252, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,36,264502360, , , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 09:38:18.926 UTC, , , , , , , , , ,589,4938501,1785464,6720, ,45, ,90, , , , , , , , ,9,45,22, , , ,28,33,21, ,29, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36128878,25166716928,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36128878,1672130532154,,, , , , , , , , , ,3145728,36128847,3,3,3,3, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5595,2, , , , , , ,3,33,258406464, , , , , , , ,83, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,58,12,6, , , , , , , , , 
2022-12-27 09:39:18.929 UTC, , , , , , , , , ,589,4938501,1785464,6720, ,45, ,36, , , , , , , , ,9,45,22, , , ,28,33,21, ,22, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36128878,25166643200,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36128878,1672130532154,,, , , , , , , , , ,3145728,36128847, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,29,247925816, , , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 09:43:23.599 UTC, , , , , , , , , ,589,4938501,1785464,6720, ,45, ,34, , , , , , , , ,9,45,22, , , ,28,33,21, ,21, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36128878,25166614528,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36128878,1672130532154,,, , , , , , , , , ,3145728,36128847, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,11,254497416,4, , , , , , ,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 09:44:23.602 UTC, , ,2,8, ,2, , , ,1029,4938941,1785464,6720, ,45, ,249, , , , , , , , ,9,45,22, , , ,28,33,21, ,103, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36136626,25165639680,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36136626,1672130532154,,, , , , , , , , , ,3145728,36136595,1,1,1,1, , , , , , ,4, ,3,1, , ,1, , , , , , , , , ,7748,4, , , , , , ,13,247,275547976,5, , , , , , ,248,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, ,4, ,2,183,28,14, , , , , , , , , 
2022-12-27 09:45:23.606 UTC, , , , , , , , , ,1029,4938941,1785464,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,28,33,21, ,14, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36136626,25164730368,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36136626,1672130532154,,, , , , , , , , , ,3145728,36136595, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,45,266058464,3, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-27 09:46:23.610 UTC, , , , , , , , , ,1029,4938941,1785464,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,28,33,21, ,14, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36136626,25164111872,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36136626,1672130532154,,, , , , , , , , , ,3145728,36136595, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,55,256587848,2, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-27 09:47:23.613 UTC, , , , , , , , , ,1029,4938941,1785464,6720, ,45, ,82, , , , , , , , ,9,45,22, , , ,28,33,21, ,21, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36136626,25164050432,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36136626,1672130532154,,, , , , , , , , , ,3145728,36142190,9,9,9,9, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5595,2, , , , , , ,3,31,248164416,1, , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-27 09:48:23.618 UTC, , , , , , , , , ,1029,4938941,1785464,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,28,33,21, ,14, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36142221,25104822272,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36142221,1672130532154,,, , , , , , , , , ,3145728,36142190, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,25,237846408,1, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-27 09:49:23.621 UTC, , , , , , , , , ,1029,4938941,1785464,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,28,33,21, ,14, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36142221,25104748544,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36142221,1672130532154,,, , , , , , , , , ,3145728,36142190, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,41,229532552, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-27 09:50:23.622 UTC, , , , , , , , , ,1029,4938941,1785464,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,28,33,21, ,14, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36142221,25104646144,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36142221,1672130532154,,, , , , , , , , , ,3145728,36142190, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,30,220214720, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-27 09:51:23.624 UTC, , , , , , , , , ,1029,4938941,1785464,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,28,33,21, ,14, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36142221,25104580608,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36142221,1672130532154,,, , , , , , , , , ,3145728,36142190, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,19,303076536, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-27 09:52:23.626 UTC, , , , , , , , , ,1029,4938941,1785464,6720, ,45, ,82, , , , , , , , ,9,45,22, , , ,28,33,21, ,21, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36142221,25104519168,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36142221,1672130532154,,, , , , , , , , , ,3145728,36147785,3,3,3,3, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5595,2, , , , , , ,4,37,280181424, , , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-27 09:53:23.630 UTC, , , , , , , , , ,1029,4938941,1785464,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,28,33,21, ,14, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36147816,25103400960,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36147816,1672130532154,,, , , , , , , , , ,3145728,36147785, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,41,269756808,2, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-27 09:54:23.633 UTC, , , , , , , , , ,1029,4938941,1785464,6720, ,45, ,28, , , , , , , , ,9,45,22, , , ,28,33,21, ,14, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36147816,25103134720,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36147816,1672130532154,,, , , , , , , , , ,3145728,36147785, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,69,260263568,2, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-27 09:54:50.831 UTC, , , , , , , , , ,1029,4932221,1785464, , ,45, ,2, , , , , , , , ,9,45,22, , , ,28,33,21, ,1, , , , , , , , , , , , , , ,36004576,165, ,35987948, , , , ,36147816,25103106048,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36147816,1672130532154,,, , , , , , , , , ,3145728,36147785, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,14,300394464,1, , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, , , , , , , , , , , 
2022-12-27 10:41:06.355 UTC, , , , , , , , , ,125,3199557,53704, , ,5,2,107,5,0.05,1, , , , , , ,5,4, ,2,2,5,3,5, ,422,206, , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36160584,21938630656,5,5,5,5, , , , , ,18,125557, , , , , , , , , , , , , , , , , , , , , , , , , ,36160584,1672137664955,,, , , , , , , , , ,3145728,36160527, , , , , , ,219, , ,2, , ,3, , ,219, ,8418959,24, , , ,1, ,84008753,242, , , , , , , , ,82,1549,163649920,1, , , , , , ,76, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2022-12-27 10:42:06.364 UTC, , , ,27,3,3, , , ,589,4918909,1765872,6720, ,38,20,1737,33,0.02,3, , , , , ,5,38,21, , ,15,22,26,21, ,679,381, , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36179051,21938515968,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36179051,1672137664955,,, , , , , , , , , ,3145728,36179020,1,1,1,1, , ,446, , ,3,7, ,3,1, ,446,1,615863,87,3437,1, ,7, ,1225493,369,15030,6, , , , , , ,28,398,253191832,1, , , , , , ,1922, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,27, ,421,1244,268,19, , , , , , , , , 
2022-12-27 10:43:06.366 UTC, , , , , , , , , ,589,4918909,1765872,6720, ,38, ,40, , , , , , , , ,5,38,21, , , ,22,26,21, ,26, , , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36179051,21938466816,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36179051,1672137664955,,, , , , , , , , , ,3145728,36179020, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,4,32,210787480, , , , , , , ,36, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36,4, , , , , , , , , , 
2022-12-27 10:44:06.370 UTC, , ,2,11,1,3, , , ,589,4914701,1761664,6720, ,39,1,154,1,0.01,1, , , , , ,6,39,21, , , ,23,27,21, ,42, , , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36183883,21937590272,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36183883,1672137664955,,, , , , , , , , , ,3145728,36183852,3,3,3,3, , ,1, , , ,3, ,3,1, ,1,1, , , , , , , ,4096,1,4832,3, , , , , , ,2,24,300526456,1, , , , , , ,177,1, , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, ,4, ,2,98,10,16, , , , , , , , , 
2022-12-27 10:45:06.372 UTC, , , , , , , , , ,589,4914701,1761664,6720, ,39, ,36, , , , , , , , ,6,39,21, , , ,23,27,21, ,22, , , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36183883,21936242688,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36183883,1672137664955,,, , , , , , , , , ,3145728,36183852, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,24,272621520,1, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 10:46:06.374 UTC, , , , , , , , , ,589,4914701,1761664,6720, ,39, ,36, , , , , , , , ,6,39,21, , , ,23,27,21, ,22, , , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36183883,21935718400,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36183883,1672137664955,,, , , , , , , , , ,3145728,36183852, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,26,247581720,1, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 10:47:06.379 UTC, , , , , , , , , ,589,4914701,1761664,6720, ,39, ,90, , , , , , , , ,6,39,21, , , ,23,27,21, ,29, , , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36189434,21933887488,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36189434,1672137664955,,, , , , , , , , , ,3145728,36189403,2,2,2,2, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5551,2, , , , , , ,3,55,220147304,1, , , , , , ,83, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,4, , ,58,12,4, , , , , , , , , 
2022-12-27 10:48:06.383 UTC, , , , , , , , , ,589,4914701,1761664,6720, ,39, ,36, , , , , , , , ,6,39,21, , , ,23,27,21, ,22, , , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36189434,21931802624,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36189434,1672137664955,,, , , , , , , , , ,3145728,36189403, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,18,286704776,1, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 10:49:06.387 UTC, , , , , , , , , ,589,4914701,1761664,6720, ,39, ,36, , , , , , , , ,6,39,21, , , ,23,27,21, ,22, , , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36189434,21929140224,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36189434,1672137664955,,, , , , , , , , , ,3145728,36189403, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,52,254741064,1, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 10:50:06.389 UTC, , , , , , , , , ,589,4914701,1761664,6720, ,39, ,36, , , , , , , , ,6,39,21, , , ,23,27,21, ,22, , , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36189434,21929033728,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36189434,1672137664955,,, , , , , , , , , ,3145728,36189403, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,3,19,219939632,1, , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 10:51:06.392 UTC, , , , , , , , , ,589,4914701,1761664,6720, ,39, ,36, , , , , , , , ,6,39,21, , , ,23,27,21, ,22, , , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36189434,21928919040,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36189434,1672137664955,,, , , , , , , , , ,3145728,36189403, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,2,13,285293760, , , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,4, , , , , , , , , , 
2022-12-27 10:52:06.398 UTC, , , , , , , , , ,589,4914701,1761664,6720, ,39, ,90, , , , , , , , ,6,39,21, , , ,23,27,21, ,29, , , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36194993,21928906752,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36194993,1672137664955,,, , , , , , , , , ,3145728,36194962,1,1,1,1, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5559,2, , , , , , ,3,36,252883320, , , , , , , ,83, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,58,12,6, , , , , , , , , 
2022-12-27 10:52:55.097 UTC, , ,1,4, ,1, , , ,589,4907981,1761664, , ,39, ,61, , , , , , , , ,6,39,21, , , ,23,27,21, ,27, , , , , , , , , , , , , , ,36160527,166, ,36147904, , , , ,36196070,21928775680,5,5,5,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,36196070,1672137664955,,, , , , , , , , , ,3145728,36196039,1,1,1,1, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1077,1, , , , , , ,3,24,265413384, , , , , , , ,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , ,1,45,4,4, , , , , , , , , 
