time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-12-02 08:04:01.439 UTC, , ,2,9, ,3, , , ,589,4908061,1755024,6720, ,44, ,336, , , , , , , , ,6,44,22, , , ,27,32,20, ,133,1, , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14383008,28890476544,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14383008,1669967276586,,, , , , , , , , , ,3145728,14382978,4,4,4,4, , ,1, , , ,5, ,3,1, ,1,1,329,1, , , , , , , ,8714,5, , , , , , ,1,31,406920056, , , , , , , ,345,10, , , , , , , , , , , , , , , , , , , , , , , , , , , ,16, ,4, ,3,250,44,18, , , , , , , , , 
2022-12-02 08:05:01.441 UTC, , , , , , , , , ,589,4908061,1755024,6720, ,44, ,46, , , , , , , , ,6,44,22, , , ,27,32,20, ,20, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14383008,28890030080,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14383008,1669967276586,,, , , , , , , , , ,3145728,14382978, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,503389048,1, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,39,7, , , , , , , , , , 
2022-12-02 08:06:01.450 UTC, , , ,16,3,10, , , ,589,4933789,1780752,6720, ,44, ,764, , ,3, , , , , ,6,44,22, , , ,27,32,20, ,197,28, , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14391198,28889923584,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14391198,1669967276586,,, , , , , , , , , ,3145728,14416403,8,8,6,8, , ,28, , , ,14, ,3,3, ,28,1,5629,9,10453,3, , , ,16660,19,22972,11, , , , , , , , ,699472760,1, , , , , , ,659, , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,26, ,56, ,7,440,160,44, , , , , , , , , 
2022-12-02 08:07:01.455 UTC, , ,1,5, ,2, , , ,589,4932157,1779120,6720, ,44, ,199, , , , , , , , ,6,44,22, , , ,27,32,20, ,80,1, , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14419549,28889460736,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14419549,1669967276586,,, , , , , , , , , ,3145728,14419519,4,4,4,4, , ,1, , , ,2, ,3,1, ,1,1,430,1,1554,1, , , , , ,1562,1, , , , , , , , ,804330360, , , , , , , ,190, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10, ,4, ,1,140,21,8, , , , , , , , , 
2022-12-02 08:08:01.457 UTC, , , ,8,1,4, , , ,589,4934693,1781656,6720, ,44, ,282, , ,1, , , , , ,5,44,22, , ,1,27,32,20, ,91, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14430804,28889083904,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14430804,1669967276586,,, , , , , , , , , ,3145728,14430774,11,11,8,11, , ,1, , , ,5, ,3,2, ,1,1, , , , , , , ,4096,1,11255,5, , , , , , ,1,40,341384064,1, , , , , , ,250, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11, ,19, ,1,165,52,17, , , , , , , , , 
2022-12-02 08:09:01.462 UTC, , , , , , , , , ,589,4934693,1781656,6720, ,44, ,114, , , , , , , , ,5,44,22, , , ,27,32,20, ,53, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14436356,28888379392,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14436356,1669967276586,,, , , , , , , , , ,3145728,14436326,15,15,15,15, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5552,2, , , , , , , , ,430513024,1, , , , , , ,107, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,82,12,6, , , , , , , , , 
2022-12-02 08:10:01.465 UTC, , , , , , , , , ,589,4934693,1781656,6720, ,44, ,60, , , , , , , , ,5,44,22, , , ,27,32,20, ,46, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14436356,28882575360,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14436356,1669967276586,,, , , , , , , , , ,3145728,14436326, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,517544832,1, , , , , , ,56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56,4, , , , , , , , , , 
2022-12-02 08:11:01.468 UTC, , , , , , , , , ,589,4934693,1781656,6720, ,44, ,60, , , , , , , , ,5,44,22, , , ,27,32,20, ,46, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14436356,28882497536,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14436356,1669967276586,,, , , , , , , , , ,3145728,14436326, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,604576640, , , , , , , ,56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56,4, , , , , , , , , , 
2022-12-02 08:12:01.470 UTC, , , , , , , , , ,589,4934693,1781656,6720, ,44, ,60, , , , , , , , ,5,44,22, , , ,27,32,20, ,46, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14436356,28882423808,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14436356,1669967276586,,, , , , , , , , , ,3145728,14436326, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,691608448, , , , , , , ,56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56,4, , , , , , , , , , 
2022-12-02 08:13:01.474 UTC, , , , , , , , , ,589,4934693,1781656,6720, ,44, ,60, , , , , , , , ,5,44,22, , , ,27,32,20, ,46, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14436356,28882341888,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14436356,1669967276586,,, , , , , , , , , ,3145728,14436326, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,778640256, , , , , , , ,56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56,4, , , , , , , , , , 
2022-12-02 08:14:01.477 UTC, , , , , , , , , ,589,4934693,1781656,6720, ,44, ,114, , , , , , , , ,5,44,22, , , ,27,32,20, ,53, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14441908,28882239488,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14441908,1669967276586,,, , , , , , , , , ,3145728,14441878,6,6,6,6, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5552,2, , , , , , ,1,17,296295296, , , , , , , ,107, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,82,12,6, , , , , , , , , 
2022-12-02 08:15:01.492 UTC, , , , , , , , , ,589,4934693,1781656,6720, ,44, ,60, , , , , , , , ,5,44,22, , , ,27,32,20, ,46, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14441908,28882161664,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14441908,1669967276586,,, , , , , , , , , ,3145728,14441878, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,384375680, , , , , , , ,56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,56,4, , , , , , , , , , 
2022-12-02 08:16:01.498 UTC, , ,1,8, ,5, , , ,589,4932429,1779392,6720, ,44, ,162, , , , , , , , ,5,44,22, , , ,27,32,20, ,56, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14441908,28882096128,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14441908,1669967276586,,, , , , , , , , , ,3145728,14447213,4,4,4,4, , , , , , ,5, ,3,1, , ,1, , , , , , , , , ,5335,5, , , , , , , , ,471407488, , , , , , , ,221,3, , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,20, , , ,5,125,7,20, , , , , , , , , 
2022-12-02 08:17:01.501 UTC, , , ,1, ,1, , , ,589,4932429,1779392,6720, ,44, ,65, , , , , , , , ,5,44,22, , , ,27,32,20, ,31, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14447243,28881985536,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14447243,1669967276586,,, , , , , , , , , ,3145728,14448271,4,4,4,4, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1058,1, , , , , , , , ,558439296,1, , , , , , ,69, , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,4, , , ,1,49,4,4, , , , , , , , , 
2022-12-02 08:18:01.504 UTC, , ,1,5, ,2, , , ,1029,4931757,1778280,6720, ,44, ,82, , , , , , , , ,5,44,22, , , ,27,32,20, ,30, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14448301,28881903616,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14448301,1669967276586,,, , , , , , , , , ,3145728,14450378,4,4,4,4, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,2107,2, , , , , , , , ,645471104, , , , , , , ,99,1, , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,8, , , ,2,60,4,8, , , , , , , , , 
2022-12-02 08:19:01.508 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,86, , , , , , , , ,5,44,22, , , ,27,32,20, ,23, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14455960,28881797120,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14455960,1669967276586,,, , , , , , , , , ,3145728,14455930,5,5,5,5, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5552,2, , , , , , , , ,733551488, , , , , , , ,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-02 08:20:01.511 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14455960,28881735680,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14455960,1669967276586,,, , , , , , , , , ,3145728,14455930, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,31,249109376, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:21:01.513 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14455960,28881604608,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14455960,1669967276586,,, , , , , , , , , ,3145728,14455930, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,336141184, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:22:01.515 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,4, , , , , , , , ,5,44,22, , , ,27,32,20, ,2, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14455960,28879245312,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14455960,1669967276586,,, , , , , , , , , ,3145728,14455930, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,421075840, , , , , , , ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, , , , , , , , , , , 
2022-12-02 08:23:01.518 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,52, , , , , , , , ,5,44,22, , , ,27,32,20, ,26, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14455960,28878139392,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14455960,1669967276586,,, , , , , , , , , ,3145728,14455930, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,509156224,1, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,8, , , , , , , , , , 
2022-12-02 08:24:01.520 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,58, , , , , , , , ,5,44,22, , , ,27,32,20, ,9, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14461512,28869726208,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14461512,1669967276586,,, , , , , , , , , ,3145728,14461482,5,5,5,5, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5552,2, , , , , , , , ,597236608,1, , , , , , ,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,30,8,6, , , , , , , , , 
2022-12-02 08:25:01.524 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,52, , , , , , , , ,5,44,22, , , ,27,32,20, ,26, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14461512,28865638400,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14461512,1669967276586,,, , , , , , , , , ,3145728,14461482, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,685316992,2, , , , , , ,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,44,8, , , , , , , , , , 
2022-12-02 08:26:01.533 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14461512,28858548224,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14461512,1669967276586,,, , , , , , , , , ,3145728,14461482, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,772348800,3, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:27:01.536 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14461512,28852850688,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14461512,1669967276586,,, , , , , , , , , ,3145728,14461482, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , ,1,29,285285240,2, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:28:01.542 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14461512,28840378368,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14461512,1669967276586,,, , , , , , , , , ,3145728,14461482, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,372317048,2, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:29:01.544 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,82, , , , , , , , ,5,44,22, , , ,27,32,20, ,21, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14467064,28838535168,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14467064,1669967276586,,, , , , , , , , , ,3145728,14467034,4,4,4,4, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5552,2, , , , , , , , ,461446008,2, , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-02 08:30:01.556 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14467064,28838449152,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14467064,1669967276586,,, , , , , , , , , ,3145728,14467034, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,547429240,1, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:31:01.558 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14467064,28838375424,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14467064,1669967276586,,, , , , , , , , , ,3145728,14467034, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,634461048, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:32:01.562 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,44, , , , , , , , ,5,44,22, , , ,27,32,20, ,19, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14467064,28838084608,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14467064,1669967276586,,, , , , , , , , , ,3145728,14467034, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,729881464,1, , , , , , ,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37,7, , , , , , , , , , 
2022-12-02 08:33:01.589 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14467064,28835315712,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14467064,1669967276586,,, , , , , , , , , ,3145728,14467034, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,815864696,2, , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:34:01.591 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,82, , , , , , , , ,5,44,22, , , ,27,32,20, ,21, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14472616,28834897920,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14472616,1669967276586,,, , , , , , , , , ,3145728,14472586,5,5,5,5, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5552,2, , , , , , ,1,22,332471160,1, , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
2022-12-02 08:35:01.594 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14472616,28834828288,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14472616,1669967276586,,, , , , , , , , , ,3145728,14472586, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,419502968, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:36:01.598 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14472616,28834750464,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14472616,1669967276586,,, , , , , , , , , ,3145728,14472586, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,505486200, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:37:01.600 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14472616,28834680832,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14472616,1669967276586,,, , , , , , , , , ,3145728,14472586, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,592518008, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:38:01.604 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,28, , , , , , , , ,5,44,22, , , ,27,32,20, ,14, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14472616,28834607104,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14472616,1669967276586,,, , , , , , , , , ,3145728,14472586, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,679549816, , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,4, , , , , , , , , , 
2022-12-02 08:39:01.605 UTC, , , , , , , , , ,1029,4931757,1778280,6720, ,44, ,82, , , , , , , , ,5,44,22, , , ,27,32,20, ,21, , , , , , , , , , , , , , ,14323093,68, ,14302566, , , , ,14478168,28834516992,13,13,13,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14478168,1669967276586,,, , , , , , , , , ,3145728,14478138,3,3,3,3, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,5552,2, , , , , , , , ,767630200, , , , , , , ,75, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4, ,4, , ,50,12,6, , , , , , , , , 
