"_id";"timestamp";"eventName";"transactionId";"userId";"trackingIds";"runAs";"objectId";"operation";"before";"after";"changedFields";"revision";"component";"realm"
"95226ea4-1769-48c2-89e6-64181bde1b02-558";"2022-11-24T10:44:02.770Z";"AM-CONFIG-CHANGE";"95226ea4-1769-48c2-89e6-64181bde1b02-541";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"95226ea4-1769-48c2-89e6-64181bde1b02-596";"2022-11-24T10:44:04.462Z";"AM-CONFIG-CHANGE";"95226ea4-1769-48c2-89e6-64181bde1b02-593";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-392";"2022-11-24T11:02:42.091Z";"AM-CONFIG-CHANGE";"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-390";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-394";"2022-11-24T11:02:42.113Z";"AM-CONFIG-CHANGE";"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-390";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-396";"2022-11-24T11:02:42.120Z";"AM-CONFIG-CHANGE";"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-390";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-400";"2022-11-24T11:02:42.136Z";"AM-CONFIG-CHANGE";"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-390";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-402";"2022-11-24T11:02:42.149Z";"AM-CONFIG-CHANGE";"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-390";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-407";"2022-11-24T11:02:42.170Z";"AM-CONFIG-CHANGE";"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-390";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-445";"2022-11-24T11:02:43.439Z";"AM-CONFIG-CHANGE";"ede1e01b-c876-4d70-bf50-1bfa1d8f722c-442";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"ba43347b-d2cc-4755-9bc1-79342a35d510-433";"2022-11-24T11:18:07.980Z";"AM-CONFIG-CHANGE";"ba43347b-d2cc-4755-9bc1-79342a35d510-431";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"ba43347b-d2cc-4755-9bc1-79342a35d510-435";"2022-11-24T11:18:08.000Z";"AM-CONFIG-CHANGE";"ba43347b-d2cc-4755-9bc1-79342a35d510-431";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ba43347b-d2cc-4755-9bc1-79342a35d510-437";"2022-11-24T11:18:08.008Z";"AM-CONFIG-CHANGE";"ba43347b-d2cc-4755-9bc1-79342a35d510-431";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ba43347b-d2cc-4755-9bc1-79342a35d510-441";"2022-11-24T11:18:08.031Z";"AM-CONFIG-CHANGE";"ba43347b-d2cc-4755-9bc1-79342a35d510-431";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ba43347b-d2cc-4755-9bc1-79342a35d510-443";"2022-11-24T11:18:08.158Z";"AM-CONFIG-CHANGE";"ba43347b-d2cc-4755-9bc1-79342a35d510-431";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ba43347b-d2cc-4755-9bc1-79342a35d510-447";"2022-11-24T11:18:08.196Z";"AM-CONFIG-CHANGE";"ba43347b-d2cc-4755-9bc1-79342a35d510-431";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"ba43347b-d2cc-4755-9bc1-79342a35d510-489";"2022-11-24T11:18:10.852Z";"AM-CONFIG-CHANGE";"ba43347b-d2cc-4755-9bc1-79342a35d510-487";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"8639b8cf-ab77-441b-8992-37db20fd7de4-1146";"2022-11-25T10:20:27.010Z";"AM-CONFIG-CHANGE";"8639b8cf-ab77-441b-8992-37db20fd7de4-1134";;;"id=dsameuser,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=sunEntitlementService,ou=services,o=sunamhiddenrealmdelegationservicepermissions,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/sunamhiddenrealmdelegationservicepermissions"
"8639b8cf-ab77-441b-8992-37db20fd7de4-1151";"2022-11-25T10:20:27.037Z";"AM-CONFIG-CHANGE";"8639b8cf-ab77-441b-8992-37db20fd7de4-1134";;;"id=dsameuser,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=1.0,ou=sunEntitlementService,ou=services,o=sunamhiddenrealmdelegationservicepermissions,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/sunamhiddenrealmdelegationservicepermissions"
"8639b8cf-ab77-441b-8992-37db20fd7de4-1153";"2022-11-25T10:20:27.061Z";"AM-CONFIG-CHANGE";"8639b8cf-ab77-441b-8992-37db20fd7de4-1134";;;"id=dsameuser,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=sunEntitlementService,ou=services,o=sunamhiddenrealmdelegationservicepermissions,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/sunamhiddenrealmdelegationservicepermissions"
"8639b8cf-ab77-441b-8992-37db20fd7de4-1156";"2022-11-25T10:20:27.072Z";"AM-CONFIG-CHANGE";"8639b8cf-ab77-441b-8992-37db20fd7de4-1134";;;"id=dsameuser,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=sunEntitlementService,ou=services,o=sunamhiddenrealmdelegationservicepermissions,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/sunamhiddenrealmdelegationservicepermissions"
"8639b8cf-ab77-441b-8992-37db20fd7de4-1159";"2022-11-25T10:20:27.087Z";"AM-CONFIG-CHANGE";"8639b8cf-ab77-441b-8992-37db20fd7de4-1134";;;"id=dsameuser,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=subjectAttributesCollectors,ou=default,ou=OrganizationConfig,ou=1.0,ou=sunEntitlementService,ou=services,o=sunamhiddenrealmdelegationservicepermissions,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/sunamhiddenrealmdelegationservicepermissions"
"8639b8cf-ab77-441b-8992-37db20fd7de4-1161";"2022-11-25T10:20:27.110Z";"AM-CONFIG-CHANGE";"8639b8cf-ab77-441b-8992-37db20fd7de4-1134";;;"id=dsameuser,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OpenSSO,ou=subjectAttributesCollectors,ou=default,ou=OrganizationConfig,ou=1.0,ou=sunEntitlementService,ou=services,o=sunamhiddenrealmdelegationservicepermissions,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/sunamhiddenrealmdelegationservicepermissions"
"91df69d6-c39b-48ec-8143-707557037452-784";"2022-11-25T10:45:40.949Z";"AM-CONFIG-CHANGE";"91df69d6-c39b-48ec-8143-707557037452-782";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"91df69d6-c39b-48ec-8143-707557037452-786";"2022-11-25T10:45:40.968Z";"AM-CONFIG-CHANGE";"91df69d6-c39b-48ec-8143-707557037452-782";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"91df69d6-c39b-48ec-8143-707557037452-788";"2022-11-25T10:45:40.975Z";"AM-CONFIG-CHANGE";"91df69d6-c39b-48ec-8143-707557037452-782";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"91df69d6-c39b-48ec-8143-707557037452-790";"2022-11-25T10:45:40.983Z";"AM-CONFIG-CHANGE";"91df69d6-c39b-48ec-8143-707557037452-782";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"91df69d6-c39b-48ec-8143-707557037452-792";"2022-11-25T10:45:40.988Z";"AM-CONFIG-CHANGE";"91df69d6-c39b-48ec-8143-707557037452-782";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"91df69d6-c39b-48ec-8143-707557037452-798";"2022-11-25T10:45:41.026Z";"AM-CONFIG-CHANGE";"91df69d6-c39b-48ec-8143-707557037452-782";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"91df69d6-c39b-48ec-8143-707557037452-859";"2022-11-25T10:45:43.296Z";"AM-CONFIG-CHANGE";"91df69d6-c39b-48ec-8143-707557037452-856";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"fe65970d-ad05-40a1-a178-d767f67cd069-400";"2022-11-25T11:45:39.395Z";"AM-CONFIG-CHANGE";"fe65970d-ad05-40a1-a178-d767f67cd069-398";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"fe65970d-ad05-40a1-a178-d767f67cd069-402";"2022-11-25T11:45:39.424Z";"AM-CONFIG-CHANGE";"fe65970d-ad05-40a1-a178-d767f67cd069-398";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"fe65970d-ad05-40a1-a178-d767f67cd069-404";"2022-11-25T11:45:39.430Z";"AM-CONFIG-CHANGE";"fe65970d-ad05-40a1-a178-d767f67cd069-398";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"fe65970d-ad05-40a1-a178-d767f67cd069-408";"2022-11-25T11:45:39.452Z";"AM-CONFIG-CHANGE";"fe65970d-ad05-40a1-a178-d767f67cd069-398";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"fe65970d-ad05-40a1-a178-d767f67cd069-410";"2022-11-25T11:45:39.472Z";"AM-CONFIG-CHANGE";"fe65970d-ad05-40a1-a178-d767f67cd069-398";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"fe65970d-ad05-40a1-a178-d767f67cd069-415";"2022-11-25T11:45:39.522Z";"AM-CONFIG-CHANGE";"fe65970d-ad05-40a1-a178-d767f67cd069-398";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"fe65970d-ad05-40a1-a178-d767f67cd069-457";"2022-11-25T11:45:41.882Z";"AM-CONFIG-CHANGE";"fe65970d-ad05-40a1-a178-d767f67cd069-454";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"08e33804-6a8e-4524-9ee8-0b4c123f82d1-456";"2022-11-29T12:38:14.859Z";"AM-CONFIG-CHANGE";"08e33804-6a8e-4524-9ee8-0b4c123f82d1-454";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"08e33804-6a8e-4524-9ee8-0b4c123f82d1-458";"2022-11-29T12:38:14.888Z";"AM-CONFIG-CHANGE";"08e33804-6a8e-4524-9ee8-0b4c123f82d1-454";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"08e33804-6a8e-4524-9ee8-0b4c123f82d1-460";"2022-11-29T12:38:14.901Z";"AM-CONFIG-CHANGE";"08e33804-6a8e-4524-9ee8-0b4c123f82d1-454";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"08e33804-6a8e-4524-9ee8-0b4c123f82d1-462";"2022-11-29T12:38:14.916Z";"AM-CONFIG-CHANGE";"08e33804-6a8e-4524-9ee8-0b4c123f82d1-454";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"08e33804-6a8e-4524-9ee8-0b4c123f82d1-466";"2022-11-29T12:38:14.926Z";"AM-CONFIG-CHANGE";"08e33804-6a8e-4524-9ee8-0b4c123f82d1-454";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"08e33804-6a8e-4524-9ee8-0b4c123f82d1-471";"2022-11-29T12:38:15.000Z";"AM-CONFIG-CHANGE";"08e33804-6a8e-4524-9ee8-0b4c123f82d1-454";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"08e33804-6a8e-4524-9ee8-0b4c123f82d1-511";"2022-11-29T12:38:18.289Z";"AM-CONFIG-CHANGE";"08e33804-6a8e-4524-9ee8-0b4c123f82d1-508";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=kkk,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-5746";"2022-11-30T08:20:19.079Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-5742";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-8712";"2022-11-30T08:35:20.172Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-8705";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-9924";"2022-11-30T08:40:38.472Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-9918";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-11079";"2022-11-30T08:46:00.519Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-11073";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-13545";"2022-11-30T08:56:36.949Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-13543";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-14412";"2022-11-30T08:58:41.631Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-14409";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-15088";"2022-11-30T09:00:19.470Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-15082";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-17562";"2022-11-30T09:07:31.910Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-17560";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-18959";"2022-11-30T09:12:27.509Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-18956";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-20517";"2022-11-30T09:16:54.352Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-20510";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-21163";"2022-11-30T09:18:34.658Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-21161";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-22596";"2022-11-30T09:23:58.906Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-22594";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"3373808e-1a77-4ece-88dd-82a1af8013b2-28788";"2022-11-30T09:53:37.139Z";"AM-CONFIG-CHANGE";"3373808e-1a77-4ece-88dd-82a1af8013b2-28786";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=typingchain,ou=Configurations,ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthConfiguration,ou=services,dc=openam,dc=openidentityplatform,dc=org";"UPDATE";;;"[""sunKeyValue""]";;;"/"
"52a24722-1638-4316-ad50-d05eea472ec4-615";"2022-11-30T11:01:31.504Z";"AM-CONFIG-CHANGE";"52a24722-1638-4316-ad50-d05eea472ec4-613";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=GlobalConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;
"52a24722-1638-4316-ad50-d05eea472ec4-617";"2022-11-30T11:01:31.525Z";"AM-CONFIG-CHANGE";"52a24722-1638-4316-ad50-d05eea472ec4-613";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"52a24722-1638-4316-ad50-d05eea472ec4-619";"2022-11-30T11:01:31.536Z";"AM-CONFIG-CHANGE";"52a24722-1638-4316-ad50-d05eea472ec4-613";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=PluginConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"52a24722-1638-4316-ad50-d05eea472ec4-621";"2022-11-30T11:01:31.563Z";"AM-CONFIG-CHANGE";"52a24722-1638-4316-ad50-d05eea472ec4-613";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=Instances,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
"52a24722-1638-4316-ad50-d05eea472ec4-623";"2022-11-30T11:01:31.575Z";"AM-CONFIG-CHANGE";"52a24722-1638-4316-ad50-d05eea472ec4-613";;;"id=amadmin,ou=user,dc=openam,dc=openidentityplatform,dc=org";"ou=default,ou=OrganizationConfig,ou=1.0,ou=iPlanetAMAuthTypingAuthService,ou=services,dc=openam,dc=openidentityplatform,dc=org";"CREATE";;;;;;"/"
